Tm,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
112008,555466,-1049272,33786,-430337,2204501,-5580196,-2087315,-4707289,-5440759,-3382832,-6280094,-3540906,-4162313,-1942471,-4306870,-7572798
112009,562181,-1085896,47303,-412186,2221094,-5897535,-2070689,-4688012,-5459631,-3379466,-6279356,-3608869,-4151366,-1925744,-4295078,-8108497
112010,564719,-1119959,59176,-394686,2239760,-5836702,-2054219,-4676777,-5483941,-3379564,-6287496,-3661962,-4141116,-1916827,-4286164,-8238364
112011,565596,-1153395,69184,-378972,2251673,-6166054,-2042244,-4662327,-5500329,-3378268,-6289398,-3710089,-4127205,-1902054,-4275626,-8388608
112012,569817,-1192218,82426,-360538,2262097,-6866086,-2029423,-4638417,-5512834,-3373411,-6283007,-3772679,-4111957,-1878403,-4261277,-8388608
112013,575792,-1234723,99692,-338340,2280478,-7156158,-2010932,-4615274,-5534666,-3369302,-6282656,-3841321,-4100789,-1859309,-4247542,-8388608
112014,577532,-1272841,115503,-316968,2301802,-6922793,-1992202,-4601987,-5563227,-3369177,-6292919,-3892006,-4092229,-1850680,-4237928,-8388608
112015,576109,-1306833,127721,-299410,2315559,-6941447,-1979380,-4589316,-5584111,-3369106,-6299572,-3929310,-4081930,-1840128,-4228954,-8388608
112016,576680,-1342746,141083,-281608,2324563,-7373410,-1968560,-4568894,-5597871,-3365774,-6296988,-3973937,-4070807,-1821458,-4217317,-8388608
112017,579563,-1380476,157507,-261559,2339231,-7501387,-1953616,-4548515,-5617789,-3362778,-6298051,-4023285,-4064557,-1806456,-4206737,-8388608
112018,578444,-1412134,172064,-243132,2357200,-7018627,-1938552,-4539513,-5644989,-3364191,-6310724,-4053036,-4062716,-1804006,-4201274,-8388608
112019,573242,-1436149,181422,-230310,2367453,-6660706,-1930318,-4534780,-5664876,-3366929,-6322274,-4062472,-4060604,-1803278,-4198254,-8388608
112020,569329,-1458572,190114,-219304,2370461,-6777939,-1926230,-4523785,-5674618,-3366556,-6323659,-4073257,-4057308,-1794771,-4193172,-8388608
112021,568436,-1481732,200819,-207413,2376757,-6747519,-1919547,-4511684,-5687439,-3366054,-6326022,-4089941,-4058728,-1788279,-4189027,-8388608
112022,564700,-1498324,209871,-197179,2387075,-6087951,-1912047,-4510795,-5707912,-3369832,-6340052,-4089407,-4065351,-1794693,-4190087,-8388608
112023,556835,-1505384,213031,-193154,2390624,-5447702,-1911102,-4516598,-5722044,-3375476,-6354922,-4065720,-4071948,-1805043,-4194216,-8388608
112024,549576,-1508981,213964,-192372,2385473,-5329119,-1915733,-4517394,-5724407,-3378394,-6359434,-4040761,-4076781,-1807973,-4196807,-8388608
112025,546006,-1513241,216436,-191302,2381872,-5233027,-1918696,-4515165,-5726885,-3380182,-6361791,-4024579,-4085073,-1810120,-4199374,-8388608
112026,541178,-1512083,218083,-191094,2383499,-4537929,-1919665,-4522615,-5737581,-3385771,-6375037,-3997107,-4098597,-1824184,-4206554,-8234579
112027,532279,-1501431,213853,-196840,2380174,-3757676,-1926092,-4538434,-5744380,-3394074,-6391531,-3947595,-4112405,-1844166,-4217312,-7442307
112028,523751,-1486528,206835,-206253,2367802,-3514885,-1938411,-4549864,-5738799,-3399619,-6397655,-3895661,-4123297,-1856581,-4226261,-7011256
112029,519502,-1472079,201858,-214989,2355821,-3409329,-1949421,-4556064,-5730561,-3402413,-6398292,-3854450,-4135910,-1865191,-4233771,-6815338
112030,515094,-1451976,197576,-223798,2349833,-2659911,-1957466,-4570347,-5730012,-3407641,-6408079,-3804432,-4154446,-1884844,-4245531,-6172496
112031,505802,-1419547,187649,-238784,2339964,-1583243,-1970704,-4595844,-5726952,-3415966,-6423467,-3726724,-4175599,-1914104,-4262751,-5097029
112032,495027,-1379322,172601,-260083,2319081,-978609,-1992106,-4620325,-5709895,-3422608,-6429691,-3637462,-4195075,-1938663,-4280202,-4265654
112033,488198,-1339779,157075,-282662,2295310,-775312,-2014502,-4639007,-5686706,-3426979,-6428187,-3559597,-4214574,-1957057,-4295749,-3837028
112034,483566,-1300525,141758,-304570,2278016,-265768,-2032767,-4661879,-5671492,-3433814,-6433774,-3487588,-4237053,-1981761,-4312944,-3278850
112035,476333,-1256970,122181,-329443,2261202,429118,-2052226,-4693246,-5659459,-3444368,-6446634,-3406217,-4258593,-2013277,-4332699,-2482999
112036,469313,-1212681,99689,-356754,2237574,563773,-2075910,-4720466,-5638285,-3453019,-6451370,-3328727,-4274151,-2036772,-4349629,-2051310
112037,467695,-1174757,80446,-380900,2213541,196150,-2097489,-4736592,-5612544,-3457008,-6445759,-3275601,-4285512,-2048594,-4360937,-2141267
112038,469943,-1142524,65615,-400301,2198718,121393,-2111769,-4751614,-5596217,-3460791,-6444532,-3239496,-4298044,-2062222,-4371131,-2164536
112039,469723,-1109257,49897,-419323,2188090,439845,-2124161,-4773989,-5587315,-3467777,-6452371,-3198156,-4310289,-2083186,-4383524,-1823431
112040,467968,-1076181,31816,-440126,2171824,380950,-2140259,-4793833,-5571651,-3473505,-6454647,-3156915,-4317421,-2098280,-4394033,-1672600
112041,469942,-1050068,16947,-457867,2153616,-199514,-2155399,-4802401,-5550482,-3474654,-6446069,-3136904,-4320176,-2101141,-4399228,-2019013
112042,475970,-1031447,7367,-470241,2144056,-562065,-2163294,-4807399,-5537612,-3474847,-6439831,-3135571,-4324240,-2103717,-4402836,-2366208
112043,479737,-1012797,-1568,-480782,2140768,-407990,-2167767,-4819692,-5534088,-3478084,-6443835,-3128728,-4329091,-2114517,-4408651,-2280531
112044,480750,-993843,-13162,-493349,2132717,-491655,-2175893,-4832008,-5525567,-3481221,-6445122,-3116583,-4329819,-2122218,-4413649,-2248763
112045,484205,-981406,-22531,-503614,2121059,-1146256,-2184481,-4833548,-5510291,-3480142,-6435421,-3121552,-4325764,-2117656,-4413573,-2712627
112046,491944,-978004,-26542,-508459,2116751,-1728721,-2186407,-4829325,-5501582,-3477498,-6425798,-3147386,-4322389,-2110266,-4410922,-3295026
112047,498236,-976488,-28645,-510064,2120548,-1763814,-2183357,-4831366,-5504132,-3477769,-6426918,-3171124,-4320191,-2110893,-4409990,-3462887
112048,501561,-974576,-32891,-512782,2121718,-1910146,-2182611,-4834764,-5504217,-3478640,-6428034,-3187322,-4314132,-2110459,-4408628,-3580886
112049,506506,-978852,-35282,-513349,2118666,-2653489,-2182986,-4827837,-5497109,-3475550,-6418318,-3217634,-4302570,-2097684,-4402144,-4180856
112050,515923,-993579,-32082,-508164,2121667,-3467014,-2177179,-4812844,-5494995,-3470200,-6406413,-3271177,-4290831,-2079514,-4392087,-5010440
112051,524558,-1012515,-25819,-498591,2134013,-3724248,-2165209,-4802714,-5505964,-3467751,-6405499,-3327151,-4280975,-2068941,-4383414,-5461449
112052,529807,-1031475,-21239,-489411,2145677,-3949937,-2154466,-4795732,-5517652,-3466957,-6407686,-3374266,-4268079,-2059736,-4374999,-5753942
112053,535419,-1056531,-15746,-478813,2152249,-4765638,-2145787,-4779693,-5522429,-3462966,-6400226,-3432338,-4249601,-2039089,-4361991,-6487721
112054,545736,-1092624,-4402,-462221,2163548,-5782265,-2131515,-4753574,-5530434,-3456041,-6388336,-3514677,-4229826,-2010626,-4344466,-7545089
112055,556250,-1134439,11305,-440177,2185039,-6242828,-2110075,-4730543,-5552110,-3451264,-6386642,-3602816,-4212546,-1988791,-4327723,-8264017
112056,562553,-1175367,25839,-418150,2207446,-6450349,-2089156,-4713017,-5577754,-3449249,-6391475,-3678629,-4194531,-1971971,-4312819,-8388608
112057,567083,-1218746,40019,-396660,2223210,-7084087,-2072231,-4689943,-5596274,-3445142,-6388839,-3755212,-4173257,-1947562,-4295649,-8388608
112058,574598,-1269000,58583,-371492,2239911,-7919641,-2052981,-4658221,-5614041,-3437873,-6380241,-3846435,-4152298,-1916260,-4275373,-8388608
112059,582243,-1321901,80619,-342776,2264844,-8189667,-2028317,-4630199,-5643104,-3432847,-6380844,-3937794,-4136442,-1892767,-4257397,-8388608
112060,584718,-1369818,100036,-316219,2290126,-8023341,-2005434,-4611803,-5676454,-3431771,-6390656,-4007591,-4122956,-1878907,-4243771,-8388608
112061,584266,-1414494,116513,-293174,2306969,-8196604,-1988782,-4592046,-5700714,-3429909,-6394676,-4065851,-4107863,-1861179,-4230180,-8388608
112062,585858,-1461783,134756,-269401,2320916,-8388608,-1973041,-4565179,-5720091,-3425308,-6391217,-4131611,-4093570,-1837028,-4214634,-8388608
112063,588666,-1509404,155453,-243727,2341326,-8388608,-1953239,-4541484,-5747674,-3422449,-6394649,-4196318,-4085136,-1819877,-4201481,-8388608
112064,586978,-1549456,173034,-220849,2362878,-8206596,-1934964,-4529347,-5780127,-3424165,-6408829,-4237017,-4080522,-1814756,-4193677,-8388608
112065,581698,-1582833,185619,-203537,2375421,-7981899,-1924085,-4519064,-5803112,-3426222,-6419142,-4260124,-4074996,-1808636,-4187264,-8388608
112066,578299,-1616095,198354,-187259,2382638,-8192611,-1916031,-4502091,-5817839,-3425282,-6420232,-4287730,-4069115,-1795207,-4178715,-8388608
112067,577654,-1649642,213189,-169684,2395073,-8123319,-1904396,-4486134,-5838167,-3425142,-6425243,-4318611,-4068197,-1786154,-4171545,-8388608
112068,573569,-1676121,225238,-154453,2410064,-7491451,-1893169,-4481894,-5865074,-3429724,-6441846,-4329890,-4071517,-1789705,-4169566,-8388608
112069,565774,-1694423,231763,-145197,2416906,-7026242,-1888969,-4481716,-5883857,-3435292,-6456685,-4321856,-4074155,-1794482,-4169767,-8388608
112070,559223,-1709989,237727,-138011,2416596,-7000179,-1888949,-4475590,-5892286,-3437531,-6461337,-4314969,-4076182,-1792081,-4168310,-8388608
112071,555994,-1722707,246251,-130007,2419956,-6707613,-1886245,-4469149,-5902601,-3438804,-6466550,-4308827,-4083615,-1792749,-4168194,-8388608
112072,549003,-1723624,252201,-125544,2425538,-5631754,-1884636,-4476532,-5918582,-3444404,-6483641,-4276219,-4098814,-1809324,-4175519,-8388608
112073,536231,-1708901,250205,-130551,2421233,-4458113,-1892672,-4493988,-5924914,-3452321,-6501548,-4208741,-4117292,-1833312,-4188821,-8388608
112074,522546,-1684939,243249,-142645,2405018,-3752282,-1909499,-4509990,-5916152,-3458337,-6509194,-4129133,-4136887,-1853149,-4203281,-7856968
112075,512148,-1656614,235083,-157672,2387994,-3074862,-1927067,-4525992,-5904477,-3464049,-6514676,-4050084,-4161391,-1874472,-4219419,-7101902
112076,500771,-1619456,223232,-176397,2373879,-1877877,-1944723,-4553740,-5898561,-3474448,-6530774,-3955852,-4191419,-1908899,-4241169,-5936129
112077,485914,-1571501,203451,-202929,2353112,-731921,-1969130,-4590392,-5887011,-3488033,-6549346,-3840853,-4221227,-1948956,-4266766,-4637543
112078,472299,-1519866,179841,-233818,2322965,-264266,-1999467,-4622173,-5862434,-3498876,-6556629,-3728524,-4246774,-1980189,-4289854,-3828089
112079,464591,-1471447,157756,-263719,2293995,-107366,-2027417,-4647436,-5835969,-3507133,-6557938,-3636189,-4271604,-2005404,-4309951,-3414265
112080,459257,-1422908,136568,-291823,2272838,440261,-2050177,-4677633,-5818897,-3517589,-6567457,-3549750,-4297827,-2037317,-4331097,-2786445
112081,452616,-1370625,111931,-321951,2251471,1005687,-2073902,-4713008,-5801956,-3529926,-6580566,-3456859,-4320330,-2071877,-4352704,-2034691
112082,447624,-1320672,86482,-352505,2224383,908462,-2100179,-4740520,-5775392,-3538373,-6582574,-3375994,-4335072,-2094525,-4369108,-1775339
112083,448778,-1279639,65846,-378256,2199966,410447,-2121856,-4756551,-5747678,-3542120,-6575972,-3324812,-4345842,-2106089,-4379505,-1999495
112084,453208,-1244360,50035,-398284,2186226,320752,-2135314,-4772921,-5731617,-3546282,-6576075,-3289588,-4357216,-2120912,-4389017,-2051204
112085,455326,-1208122,33593,-417577,2175653,515343,-2147277,-4794675,-5720470,-3552553,-6582698,-3249199,-4366437,-2140368,-4399561,-1795911
112086,456518,-1173944,16456,-437367,2159528,246207,-2162230,-4810889,-5701394,-3555886,-6580887,-3213734,-4369642,-2150800,-4406649,-1829727
112087,461763,-1148167,3836,-452890,2143906,-427470,-2174444,-4815726,-5679396,-3554621,-6569633,-3201928,-4369646,-2150056,-4408661,-2302764
112088,469684,-1129212,-3887,-463097,2137733,-724476,-2179357,-4819829,-5668145,-3553795,-6563967,-3204951,-4371833,-2152116,-4410330,-2631222
112089,474307,-1109678,-12267,-472574,2135491,-588426,-2182627,-4831252,-5664189,-3556222,-6567491,-3199587,-4374118,-2161667,-4414399,-2547597
112090,476459,-1090742,-22647,-483719,2127395,-802291,-2189877,-4840091,-5653448,-3557499,-6565545,-3192000,-4372009,-2165626,-4416907,-2625870
112091,481308,-1078977,-29841,-491986,2117381,-1488527,-2196504,-4838327,-5637446,-3554365,-6553364,-3202900,-4366491,-2158222,-4414531,-3156008
112092,489499,-1074362,-32003,-495039,2115838,-1912407,-2196232,-4833876,-5629975,-3550802,-6544440,-3229215,-4363010,-2151576,-4411081,-3639262
112093,495094,-1069216,-33810,-496349,2120112,-1813275,-2192959,-4836932,-5631602,-3550713,-6546061,-3247198,-4360704,-2153684,-4410290,-3671574
112094,497544,-1063127,-38074,-499654,2119433,-1942986,-2193503,-4839939,-5627723,-3550356,-6544731,-3257332,-4354609,-2152762,-4408814,-3746642
112095,501846,-1062822,-40119,-501030,2114979,-2600821,-2194821,-4832903,-5617097,-3545937,-6532821,-3281689,-4344776,-2140557,-4402889,-4279074
112096,510166,-1069813,-36900,-497233,2117849,-3126396,-2189700,-4821064,-5612887,-3540154,-6521520,-3322531,-4336527,-2126789,-4395047,-4870785
112097,516314,-1076962,-32699,-491282,2127606,-3066568,-2180792,-4816893,-5619499,-3537989,-6521689,-3356641,-4330678,-2122578,-4390099,-4999219
112098,518888,-1081591,-31246,-487494,2133537,-3089396,-2175309,-4815104,-5622636,-3536734,-6521961,-3378481,-4322239,-2118532,-4385797,-5041428
112099,522141,-1089923,-28746,-483056,2134025,-3649662,-2172237,-4804638,-5617465,-3531618,-6511581,-3408879,-4309889,-2103765,-4377469,-5506459
112100,529351,-1104946,-21463,-474296,2139699,-4194300,-2164137,-4788091,-5616041,-3524548,-6499502,-3455235,-4299072,-2085882,-4367035,-6113747
112101,535236,-1119646,-12381,-463026,2152989,-4105095,-2151607,-4778791,-5625718,-3520718,-6498686,-3495259,-4291899,-2077919,-4359594,-6252916
112102,536461,-1128947,-6564,-454791,2163046,-3877403,-2142841,-4775418,-5633815,-3519002,-6501190,-3516302,-4284659,-2074436,-4354943,-6124664
112103,536302,-1136545,-1559,-448586,2165195,-4051382,-2139166,-4766986,-5631617,-3514139,-6494057,-3533681,-4275812,-2063832,-4348804,-6255037
112104,538818,-1145972,6129,-441202,2168255,-4253796,-2134084,-4754024,-5628377,-3507221,-6483154,-3557464,-4270294,-2050941,-4342230,-6509531
112105,540105,-1152757,13774,-433709,2176961,-3865751,-2126454,-4749406,-5634211,-3504122,-6482949,-3571362,-4270564,-2049202,-4340081,-6330246
112106,536356,-1152760,15621,-431444,2182010,-3306149,-2123551,-4754294,-5639652,-3505181,-6488940,-3563377,-4272006,-2055157,-4342280,-5851169
112107,531268,-1150808,14111,-432998,2177973,-3285991,-2126929,-4755791,-5634577,-3504741,-6486409,-3552066,-4270621,-2054419,-4343210,-5712171
112108,530101,-1153209,14600,-433216,2173638,-3577521,-2129231,-4750014,-5626977,-3501678,-6477449,-3555702,-4269294,-2047269,-4341502,-5935754
112109,530406,-1157112,16844,-431249,2176673,-3422519,-2126674,-4748491,-5629517,-3501114,-6477066,-3562459,-4271812,-2047459,-4341727,-5910776
112110,527469,-1156458,15748,-431555,2179918,-3000765,-2125484,-4755419,-5635361,-3504257,-6484444,-3554349,-4274450,-2055120,-4344981,-5558797
112111,523628,-1154759,12141,-434345,2175932,-3080793,-2129098,-4758696,-5631996,-3505656,-6484273,-3544668,-4272540,-2055701,-4346104,-5505509
112112,523875,-1159113,11467,-434655,2171221,-3589862,-2131369,-4752374,-5624865,-3503247,-6475434,-3553956,-4268358,-2046696,-4342927,-5900099
112113,527114,-1167680,14659,-430872,2175135,-3727604,-2127166,-4746625,-5627617,-3501671,-6472722,-3573562,-4266985,-2041699,-4339842,-6144594
112114,527436,-1173299,16225,-427516,2182034,-3454057,-2122196,-4749162,-5636824,-3503702,-6479489,-3581212,-4266322,-2045159,-4339674,-5983045
112115,525786,-1177594,15170,-426591,2182583,-3560370,-2121700,-4749670,-5638552,-3504770,-6480980,-3584237,-4261619,-2043619,-4338197,-6000100
112116,527378,-1187487,16883,-423270,2181001,-4158495,-2120821,-4740063,-5634649,-3501593,-6472436,-3604164,-4253640,-2031119,-4331987,-6482392
112117,532640,-1203076,23142,-415397,2187551,-4490737,-2113411,-4728407,-5639241,-3498316,-6467632,-3637934,-4248170,-2020210,-4325047,-6914164
112118,535608,-1216224,29422,-406406,2199395,-4292340,-2103529,-4724859,-5652359,-3498576,-6473476,-3660888,-4244317,-2018663,-4320981,-6881700
112119,535366,-1227053,32413,-400440,2205403,-4333562,-2098297,-4722019,-5659497,-3498921,-6476628,-3674394,-4237350,-2014870,-4316819,-6893778
112120,537103,-1241977,37281,-393072,2207376,-4892297,-2094274,-4709734,-5659347,-3495254,-6469319,-3700333,-4227027,-2000402,-4308417,-7353510
112121,542631,-1262562,46613,-381592,2215823,-5290526,-2084726,-4693840,-5665259,-3490684,-6463267,-3740387,-4219258,-1985648,-4298815,-7844430
112122,545889,-1281075,56185,-369062,2230084,-5080216,-2072367,-4686708,-5681241,-3490008,-6468897,-3770424,-4214825,-1981617,-4292869,-7842302
112123,545086,-1294997,61847,-360287,2239089,-4938194,-2064836,-4683270,-5693039,-3490772,-6474963,-3785189,-4209063,-1979073,-4288661,-7732363
112124,544615,-1310161,67507,-352228,2241616,-5311683,-2060803,-4672514,-5695744,-3488117,-6470764,-3805464,-4200511,-1967156,-4281459,-8020026
112125,548001,-1329834,76873,-341256,2248239,-5653771,-2052866,-4657174,-5701301,-3483967,-6465247,-3838520,-4194427,-1953416,-4272995,-8388608
112126,550101,-1347676,86751,-329206,2261294,-5383419,-2041710,-4650141,-5717080,-3483674,-6471247,-3863048,-4192672,-1950607,-4268275,-8368062
112127,547843,-1360228,92026,-321393,2270092,-5066263,-2035104,-4649414,-5730431,-3485924,-6480346,-3869509,-4190417,-1952012,-4266168,-8107905
112128,545302,-1372730,96088,-315436,2271270,-5288953,-2033031,-4642666,-5733663,-3485246,-6479506,-3877757,-4184867,-1944706,-4261414,-8229592
112129,546843,-1389514,103496,-307009,2274748,-5634131,-2028022,-4629703,-5737165,-3482284,-6474695,-3900271,-4180704,-1933192,-4254627,-8388608
112130,548404,-1405067,112288,-296884,2285445,-5389783,-2018854,-4623455,-5750811,-3482267,-6480122,-3918318,-4180924,-1931387,-4250880,-8388608
112131,545599,-1414367,116641,-290661,2293458,-4953561,-2013392,-4625441,-5764480,-3485604,-6491241,-3917236,-4181735,-1936351,-4250709,-8176272
112132,541461,-1422101,118402,-287538,2292979,-5027715,-2013586,-4623287,-5767951,-3486942,-6493693,-3914073,-4179536,-1934227,-4248906,-8141667
112133,540973,-1433645,122819,-282716,2292539,-5340716,-2012383,-4614007,-5769052,-3485415,-6489937,-3924928,-4177867,-1926146,-4244651,-8388608
112134,541362,-1443314,129737,-275927,2299389,-5033015,-2006778,-4610186,-5779541,-3485837,-6494901,-3932655,-4181867,-1927326,-4243510,-8300561
112135,536849,-1440651,133482,-273122,2304923,-4155459,-2004504,-4617763,-5790436,-3488979,-6507346,-3910300,-4189982,-1940097,-4248268,-7588858
112136,528137,-1424480,133143,-277157,2299252,-3383455,-2011390,-4627789,-5786950,-3490024,-6512233,-3860849,-4200138,-1952782,-4256047,-6794272
112137,519688,-1398947,131389,-285856,2286586,-2705927,-2023544,-4636636,-5772331,-3488341,-6509025,-3798491,-4215732,-1964665,-4266132,-6070525
112138,511241,-1363320,126863,-299019,2275198,-1549346,-2036685,-4654514,-5759354,-3489713,-6512267,-3717886,-4240222,-1988199,-4282410,-4991114
112139,498477,-1313874,113896,-320382,2260309,-66779,-2055361,-4687224,-5745549,-3496905,-6524535,-3606691,-4268802,-2024968,-4305717,-3494891
