Tm,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
129534,545099,-1076742,-124201,-571711,1941001,-2402286,-2298566,-5162159,-5472264,-3301162,-6296279,-3835903,-4061689,-1748818,-4052034,-4947564
129535,543183,-1074314,-127091,-574682,1935966,-2607585,-2303421,-5162839,-5467041,-3301464,-6294085,-3831890,-4060403,-1747531,-4052926,-5002225
129536,545146,-1078994,-127328,-575920,1932584,-3022914,-2306620,-5156805,-5462761,-3300447,-6287922,-3835030,-4061110,-1741029,-4052448,-5359662
129537,547278,-1082001,-124231,-572722,1937341,-2858992,-2302036,-5155376,-5467611,-3299707,-6289347,-3839461,-4062330,-1741256,-4051371,-5348866
129538,545559,-1077951,-123902,-571301,1941091,-2440524,-2298461,-5161235,-5472346,-3300537,-6295674,-3836948,-4061829,-1747561,-4051906,-4997505
129539,543322,-1074492,-126627,-573896,1937062,-2545104,-2302372,-5163230,-5468291,-3301097,-6295051,-3832339,-4060454,-1747856,-4053022,-4966811
129540,544763,-1078217,-127356,-575611,1932809,-2987081,-2306456,-5157603,-5462903,-3300153,-6288589,-3834267,-4060670,-1741294,-4052762,-5316742
129541,547301,-1082209,-124412,-572870,1936606,-2929106,-2302805,-5154673,-5466487,-3299240,-6288423,-3839241,-4062092,-1739957,-4051656,-5392258
129542,546035,-1079029,-123436,-570776,1941270,-2484086,-2298327,-5160071,-5472203,-3299867,-6294851,-3837747,-4061906,-1746131,-4051847,-5048181
129543,543384,-1074724,-126084,-573041,1938290,-2479019,-2301222,-5163534,-5469444,-3300687,-6295827,-3832657,-4060607,-1748058,-4053081,-4930862
129544,544123,-1077245,-127521,-575392,1933129,-2919621,-2306188,-5158751,-5463287,-3300025,-6289601,-3833159,-4060502,-1742041,-4053111,-5249864
129545,547006,-1081973,-124945,-573329,1935644,-2982812,-2303816,-5154377,-5465279,-3299006,-6287799,-3838414,-4061993,-1739132,-4052007,-5415227
129546,546425,-1079739,-123146,-570529,1941154,-2541076,-2298581,-5158789,-5471589,-3299379,-6293880,-3838166,-4062099,-1744703,-4051882,-5103678
129547,543737,-1074799,-125402,-572203,1939532,-2431551,-2300179,-5163265,-5470242,-3300254,-6296254,-3832901,-4060771,-1747994,-4053021,-4910640
129548,543888,-1076017,-127278,-574860,1934018,-2846013,-2305522,-5159507,-5463700,-3299749,-6290527,-3832080,-4060273,-1742772,-4053251,-5183501
129549,546931,-1081129,-125208,-573580,1935172,-3015704,-2304436,-5154187,-5464074,-3298657,-6287292,-3837235,-4061776,-1738600,-4052294,-5419992
129550,546889,-1080256,-123086,-570595,1940811,-2605107,-2299060,-5157694,-5470713,-3298897,-6292829,-3838308,-4062335,-1743413,-4052009,-5158816
129551,544266,-1075126,-124977,-571685,1940465,-2401969,-2299435,-5162981,-5470921,-3299916,-6296559,-3833316,-4061174,-1747909,-4053096,-4904650
129552,543672,-1075135,-127273,-574545,1934765,-2770819,-2304923,-5160483,-5464485,-3299692,-6291724,-3831364,-4060371,-1743726,-4053587,-5120160
129553,546468,-1080489,-125855,-574094,1934353,-3042107,-2305264,-5154505,-5463075,-3298416,-6287029,-3836069,-4061573,-1738276,-4052597,-5418052
129554,547294,-1080804,-123071,-570692,1940151,-2686809,-2299660,-5156392,-5469513,-3298282,-6291456,-3838354,-4062379,-1741794,-4051997,-5225205
129555,544949,-1075545,-124173,-570872,1941361,-2392136,-2298527,-5162209,-5471235,-3299251,-6296272,-3833780,-4061342,-1747231,-4052915,-4917837
129556,543736,-1074269,-126774,-573836,1935895,-2690166,-2303820,-5161207,-5465178,-3299301,-6292620,-3830667,-4060234,-1744440,-4053644,-5058722
129557,546291,-1079391,-126025,-574131,1934113,-3043291,-2305506,-5154887,-5462188,-3298065,-6286969,-3834654,-4061184,-1738249,-4052834,-5397031
129558,547765,-1081006,-122992,-570741,1939604,-2766897,-2300231,-5155232,-5468104,-3297657,-6290092,-3838034,-4062267,-1740351,-4052030,-5284854
129559,545554,-1076226,-123556,-570245,1941966,-2400147,-2297934,-5161382,-5471539,-3298780,-6295972,-3834351,-4061639,-1746616,-4052919,-4943924
129560,543709,-1073794,-126401,-573201,1936921,-2610761,-2302772,-5161972,-5466189,-3298967,-6293562,-3830189,-4060256,-1745177,-4053707,-5002887
129561,545736,-1078437,-126492,-574397,1933681,-3022192,-2305834,-5155886,-5461996,-3297972,-6287394,-3833327,-4060990,-1738699,-4053266,-5359247
129562,547799,-1081351,-123464,-571324,1938404,-2846580,-2301259,-5154624,-5467010,-3297371,-6289025,-3837636,-4062398,-1739241,-4052402,-5338154
129563,546099,-1077129,-123191,-569982,1942108,-2428876,-2297711,-5160495,-5471656,-3298222,-6295338,-3834843,-4061945,-1745620,-4052988,-4984659
129564,543897,-1073596,-125896,-572618,1938032,-2539518,-2301622,-5162397,-5467430,-3298724,-6294560,-3830014,-4060507,-1745813,-4054020,-4958167
129565,545453,-1077217,-126474,-574249,1933886,-2981107,-2305566,-5156603,-5461936,-3297719,-6288006,-3831812,-4060667,-1739212,-4053655,-5309302
129566,548016,-1081082,-123499,-571544,1937718,-2917488,-2301909,-5153786,-5465554,-3296839,-6287935,-3836709,-4062152,-1738048,-4052649,-5379873
129567,546803,-1077777,-122503,-569502,1942399,-2474415,-2297487,-5159206,-5471222,-3297554,-6294422,-3835144,-4061996,-1744319,-4052974,-5035634
129568,544200,-1073574,-125186,-571852,1939328,-2479907,-2300505,-5162590,-5468408,-3298405,-6295345,-3830087,-4060662,-1746211,-4054224,-4925944
129569,544888,-1076351,-126586,-574221,1934123,-2924491,-2305485,-5157832,-5462366,-3297750,-6289114,-3830816,-4060582,-1740181,-4054287,-5251101
129570,547538,-1081317,-124161,-572359,1936479,-2977980,-2303221,-5153909,-5464569,-3296792,-6287504,-3836157,-4062206,-1737529,-4053387,-5409569
129571,546924,-1079216,-122581,-569777,1941788,-2535654,-2298156,-5158524,-5470994,-3297317,-6293744,-3835907,-4062425,-1743335,-4053484,-5095525
129572,544346,-1074389,-124856,-571501,1940041,-2435585,-2299832,-5162894,-5469563,-3298208,-6296005,-3830616,-4061074,-1746526,-4054617,-4908991
129573,544466,-1075791,-126659,-574113,1934469,-2857029,-2305121,-5159115,-5463004,-3297616,-6290125,-3829922,-4060424,-1741104,-4054749,-5189850
129574,547521,-1080904,-124454,-572656,1935776,-3021320,-2303848,-5153827,-5463392,-3296392,-6286847,-3835085,-4061839,-1736892,-4053694,-5423594
129575,547539,-1080006,-122264,-569601,1941518,-2608354,-2298379,-5157227,-5470034,-3296597,-6292380,-3836069,-4062322,-1741662,-4053377,-5160070
129576,544936,-1074861,-124079,-570627,1941201,-2408024,-2298743,-5162432,-5470288,-3297677,-6296120,-3831092,-4061208,-1746184,-4054579,-4907492
129577,544394,-1074966,-126278,-573462,1935529,-2779644,-2304204,-5159843,-5463812,-3297399,-6291200,-3829175,-4060329,-1741919,-4055041,-5126299
129578,547266,-1080283,-124753,-572882,1935279,-3045386,-2304400,-5153831,-5462439,-3296082,-6286542,-3833844,-4061459,-1736499,-4053955,-5420682
129579,547961,-1080625,-122049,-569557,1941044,-2687631,-2298884,-5155878,-5469021,-3296023,-6291090,-3836154,-4062280,-1740161,-4053397,-5224996
129580,545371,-1075670,-123396,-569969,1941964,-2398987,-2298019,-5161828,-5470957,-3297269,-6296099,-3831786,-4061449,-1745779,-4054557,-4921251
129581,544099,-1074646,-126041,-572980,1936331,-2700155,-2303381,-5160795,-5464891,-3297294,-6292307,-3828734,-4060318,-1742823,-4055230,-5066304
129582,546698,-1079810,-125290,-573241,1934598,-3048921,-2304977,-5154524,-5462104,-3296184,-6286806,-3832924,-4061367,-1736755,-4054554,-5401859
129583,548045,-1081521,-122324,-569921,1940023,-2771521,-2299737,-5155032,-5468183,-3295924,-6290039,-3836408,-4062505,-1738958,-4053886,-5288194
129584,545760,-1076852,-122919,-569486,1942338,-2408832,-2297531,-5161164,-5471502,-3296992,-6295769,-3832679,-4061721,-1745062,-4054710,-4950013
129585,543831,-1074738,-125848,-572567,1937171,-2623122,-2302517,-5161755,-5466325,-3297411,-6293555,-3828803,-4060522,-1743786,-4055720,-5012967
129586,545842,-1079598,-125971,-573817,1933925,-3031304,-2305618,-5155659,-5462196,-3296431,-6287467,-3832092,-4061288,-1737387,-4055364,-5367736
129587,547966,-1082374,-122750,-570564,1938876,-2852611,-2300892,-5154341,-5467162,-3295751,-6289016,-3836303,-4062489,-1737816,-4054381,-5343731
129588,546259,-1078219,-122472,-569209,1942534,-2437814,-2297395,-5160212,-5471757,-3296640,-6295259,-3833496,-4061919,-1744163,-4054895,-4991851
129589,544131,-1074880,-125243,-571908,1938329,-2551241,-2301417,-5162051,-5467644,-3297331,-6294547,-3828909,-4060651,-1744488,-4056055,-4968449
129590,545469,-1078976,-126196,-573928,1933822,-2991639,-2305706,-5156577,-5462437,-3296583,-6288248,-3831026,-4061123,-1738186,-4055948,-5319453
129591,548103,-1082768,-123136,-571099,1937759,-2922289,-2301924,-5153734,-5466028,-3295594,-6288113,-3835788,-4062416,-1736941,-4054767,-5385816
129592,546917,-1079432,-122152,-569051,1942369,-2480557,-2297499,-5159127,-5471622,-3296314,-6294570,-3834151,-4062199,-1743183,-4055061,-5041150
129593,544417,-1075328,-124819,-571419,1939179,-2490735,-2300544,-5162349,-5468805,-3297201,-6295437,-3829177,-4060916,-1744998,-4056311,-4935838
129594,545317,-1078042,-126114,-573670,1934080,-2933941,-2305381,-5157401,-5462642,-3296398,-6289074,-3829813,-4060718,-1738837,-4056176,-5260986
129595,548086,-1082805,-123576,-571665,1936588,-2980762,-2302964,-5153397,-5464802,-3295340,-6287447,-3835009,-4062192,-1736157,-4055107,-5414406
129596,547447,-1080627,-122024,-569139,1941804,-2539652,-2297974,-5158078,-5471340,-3296077,-6293874,-3834836,-4062554,-1742136,-4055352,-5099615
129597,544804,-1075922,-124420,-570996,1939889,-2443773,-2299828,-5162457,-5470083,-3297199,-6296275,-3829744,-4061434,-1745466,-4056672,-4916780
129598,544894,-1077514,-126363,-573753,1934158,-2864865,-2305270,-5158710,-5463762,-3296823,-6290591,-3829262,-4061034,-1740214,-4056994,-5198007
129599,547712,-1082912,-124424,-572590,1935178,-3025961,-2304251,-5153673,-5464403,-3295818,-6287578,-3834658,-4062600,-1736234,-4056112,-5429831
129600,547724,-1081977,-122279,-569612,1940817,-2611016,-2298844,-5157189,-5471187,-3296144,-6293256,-3835725,-4063169,-1741195,-4055899,-5163729
129601,545072,-1076986,-124249,-570835,1940274,-2414366,-2299396,-5162489,-5471513,-3297331,-6297048,-3830839,-4062195,-1745753,-4057137,-4913565
129602,544581,-1077166,-126566,-573709,1934507,-2788471,-2304891,-5159898,-5465065,-3297117,-6292101,-3828986,-4061356,-1741412,-4057556,-5134771
129603,547496,-1082564,-125100,-573162,1934272,-3051354,-2305095,-5154007,-5463961,-3295994,-6287667,-3833904,-4062667,-1736165,-4056647,-5428296
129604,548341,-1082761,-122325,-569736,1940154,-2690507,-2299449,-5156012,-5470486,-3295924,-6292241,-3836118,-4063483,-1739816,-4056047,-5229140
129605,545785,-1077796,-123748,-570229,1940949,-2404518,-2298652,-5161917,-5472196,-3296987,-6297085,-3831594,-4062498,-1745241,-4057044,-4926924
129606,544655,-1076704,-126377,-573183,1935394,-2708757,-2303952,-5160813,-5466083,-3297006,-6293259,-3828609,-4061352,-1742214,-4057677,-5074578
129607,547471,-1081746,-125417,-573245,1933885,-3055509,-2305345,-5154345,-5463241,-3295815,-6287652,-3832752,-4062259,-1735955,-4056771,-5409932
129608,548853,-1083335,-122374,-569851,1939371,-2773525,-2300085,-5154855,-5469263,-3295484,-6290905,-3836193,-4063333,-1738135,-4055937,-5292182
129609,546741,-1078483,-122877,-569329,1941731,-2412284,-2297808,-5160848,-5472540,-3296550,-6296695,-3832472,-4062596,-1744210,-4056761,-4954249
129610,545070,-1076077,-125576,-572109,1936781,-2629311,-2302571,-5161089,-5467182,-3296826,-6294303,-3828528,-4061272,-1742652,-4057607,-5019692
129611,547166,-1080712,-125530,-573115,1933753,-3035281,-2305442,-5154851,-5462904,-3295679,-6288079,-3831691,-4061872,-1736032,-4056962,-5373820
129612,549054,-1083521,-122499,-570005,1938503,-2850454,-2300845,-5153763,-5467974,-3295081,-6289832,-3836006,-4063191,-1736626,-4056012,-5344626
129613,547154,-1079417,-122454,-568867,1941921,-2437302,-2297571,-5159811,-5472697,-3296171,-6296281,-3833415,-4062876,-1743119,-4056752,-4992445
129614,544924,-1076151,-125321,-571644,1937660,-2557147,-2301710,-5161741,-5468582,-3296884,-6295574,-3828949,-4061657,-1743310,-4057934,-4973896
129615,546372,-1080028,-126053,-573435,1933418,-2996300,-2305751,-5156124,-5463357,-3296044,-6289229,-3831119,-4062052,-1736784,-4057696,-5325758
129616,548760,-1083934,-123185,-570791,1937188,-2921466,-2302102,-5153562,-5467212,-3295248,-6289360,-3836106,-4063544,-1735763,-4056744,-5387516
129617,547600,-1080483,-122202,-568772,1941782,-2480223,-2297693,-5158946,-5472937,-3296143,-6295912,-3834558,-4063472,-1742108,-4057184,-5042047
129618,545146,-1076275,-124809,-571109,1938624,-2495417,-2300724,-5162082,-5470014,-3296954,-6296626,-3829508,-4062138,-1743787,-4058399,-4940162
129619,545949,-1079122,-126164,-573424,1933504,-2939639,-2305613,-5157204,-5463995,-3296226,-6290322,-3830336,-4062014,-1737650,-4058391,-5267339
129620,548594,-1083986,-123701,-571466,1935996,-2981190,-2303201,-5153298,-5466367,-3295302,-6288858,-3835691,-4063622,-1735145,-4057439,-5417137
129621,547940,-1081744,-122196,-568961,1941234,-2538304,-2298210,-5157942,-5472772,-3295921,-6295176,-3835348,-4063854,-1741010,-4057576,-5099713
129622,545289,-1077079,-124618,-570853,1939235,-2450299,-2300134,-5162267,-5471247,-3296896,-6297370,-3830145,-4062532,-1744082,-4058770,-4921984
129623,545506,-1078655,-126416,-573446,1933676,-2872463,-2305421,-5158302,-5464867,-3296481,-6291595,-3829713,-4062111,-1738708,-4059001,-5206408
129624,548478,-1083758,-124252,-572044,1935004,-3023974,-2304121,-5153123,-5465519,-3295392,-6288558,-3834940,-4063565,-1734693,-4057939,-5431259
129625,548487,-1082604,-122057,-569002,1940723,-2606029,-2298640,-5156597,-5472271,-3295732,-6294291,-3835870,-4064109,-1739739,-4057730,-5160779
129626,545767,-1077619,-124086,-570267,1940074,-2417792,-2299310,-5161886,-5472410,-3296878,-6297959,-3830909,-4063024,-1744208,-4058957,-4915806
129627,545184,-1077945,-126427,-573182,1934304,-2795273,-2304893,-5159349,-5465967,-3296669,-6292976,-3829183,-4062232,-1739869,-4059416,-5141609
129628,548012,-1083304,-124943,-572623,1934137,-3049401,-2305025,-5153500,-5464989,-3295585,-6288677,-3834169,-4063604,-1734819,-4058544,-5429356
129629,548662,-1083461,-122292,-569331,1939921,-2683022,-2299511,-5155634,-5471628,-3295640,-6293423,-3836377,-4064484,-1738722,-4058125,-5224081
129630,546081,-1078388,-123704,-569838,1940689,-2402756,-2298813,-5161487,-5473332,-3296879,-6298316,-3831895,-4063637,-1744240,-4059320,-4924381
129631,544936,-1077319,-126282,-572805,1935111,-2712307,-2304172,-5160254,-5467163,-3296899,-6294421,-3828954,-4062492,-1741154,-4059957,-5077382
129632,547593,-1082405,-125389,-572976,1933579,-3053282,-2305624,-5153954,-5464586,-3295876,-6289086,-3833310,-4063590,-1735249,-4059266,-5409716
129633,548888,-1083883,-122442,-569658,1939087,-2764926,-2300386,-5154599,-5470696,-3295640,-6292507,-3836687,-4064688,-1737664,-4058546,-5285615
129634,546578,-1079090,-123183,-569356,1941242,-2407924,-2298368,-5160747,-5473960,-3296837,-6298307,-3832944,-4063999,-1743816,-4059491,-4949024
129635,544743,-1076929,-126095,-572416,1936021,-2630952,-2303410,-5161186,-5468759,-3297330,-6295966,-3829186,-4062901,-1742447,-4060517,-5019772
129636,546863,-1081698,-126136,-573551,1932947,-3033303,-2306378,-5155090,-5464786,-3296446,-6289963,-3832602,-4063778,-1736149,-4060096,-5372898
129637,548671,-1084553,-123229,-570577,1937647,-2842597,-2301927,-5154302,-5470046,-3296050,-6291941,-3836961,-4065221,-1737069,-4059301,-5338076
129638,546800,-1080357,-123214,-569534,1940983,-2431614,-2298716,-5160372,-5474694,-3297188,-6298406,-3834244,-4064925,-1743667,-4060101,-4985762
129639,544514,-1077199,-126218,-572482,1936477,-2556346,-2303036,-5162271,-5470456,-3297886,-6297549,-3829729,-4063711,-1743860,-4061279,-4971076
129640,546078,-1081097,-126915,-574249,1932269,-2994804,-2307027,-5156581,-5465287,-3297079,-6291159,-3831931,-4064126,-1737492,-4061078,-5323331
129641,548555,-1084892,-124004,-571569,1936139,-2914185,-2303312,-5154022,-5469262,-3296389,-6291454,-3836929,-4065722,-1736706,-4060220,-5380587
129642,547252,-1081474,-123252,-569743,1940544,-2472556,-2299140,-5159589,-5474917,-3297317,-6298076,-3835306,-4065679,-1743174,-4060731,-5033180
129643,544669,-1077397,-126112,-572299,1937102,-2492248,-2302440,-5162892,-5472012,-3298302,-6298931,-3830395,-4064562,-1745072,-4062189,-4934404
129644,545587,-1080174,-127462,-574591,1932043,-2938014,-2307267,-5157956,-5466054,-3297636,-6292684,-3831326,-4064567,-1738998,-4062265,-5263820
129645,548381,-1084806,-124899,-572501,1934721,-2974791,-2304695,-5154054,-5468418,-3296649,-6291217,-3836577,-4066119,-1736511,-4061256,-5410277
129646,547671,-1082436,-123416,-570030,1939901,-2530254,-2299728,-5158827,-5474821,-3297283,-6297617,-3836134,-4066381,-1742492,-4061459,-5090147
129647,545066,-1077617,-125810,-571922,1937918,-2445238,-2301642,-5163120,-5473206,-3298218,-6299789,-3830838,-4065114,-1745594,-4062747,-4914117
129648,545171,-1079309,-127764,-574737,1932191,-2870569,-2307070,-5159326,-5466957,-3297975,-6294153,-3830562,-4064896,-1740373,-4063191,-5201377
129649,547964,-1084584,-125797,-573487,1933344,-3018680,-2305899,-5154429,-5467802,-3297082,-6291343,-3835946,-4066585,-1736607,-4062401,-5424478
129650,547941,-1083387,-123642,-570466,1938986,-2598723,-2300454,-5158045,-5474420,-3297322,-6297022,-3836702,-4067030,-1741646,-4062206,-5151231
129651,545306,-1078289,-125617,-571711,1938326,-2413286,-2301106,-5163207,-5474324,-3298374,-6300529,-3831552,-4065874,-1746036,-4063414,-4907749
129652,544868,-1078502,-127862,-574568,1932606,-2794276,-2306579,-5160497,-5467849,-3298169,-6295516,-3829816,-4065084,-1741655,-4063867,-5136723
129653,547668,-1083956,-126457,-574086,1932383,-3047282,-2306756,-5154744,-5466902,-3297117,-6291239,-3834864,-4066508,-1736602,-4062995,-5424614
129654,548607,-1083763,-123532,-570487,1938437,-2678071,-2300932,-5156672,-5473324,-3296914,-6295701,-3836721,-4067067,-1740239,-4062246,-5216791
129655,546278,-1078397,-124698,-570736,1939430,-2400080,-2299986,-5162277,-5474718,-3297852,-6300225,-3831834,-4065923,-1745419,-4063082,-4918421
129656,545114,-1077379,-127335,-573774,1933821,-2713521,-2305366,-5161021,-5468602,-3297932,-6296333,-3828944,-4064884,-1742348,-4063809,-5074621
129657,547539,-1082806,-126747,-574187,1932064,-3053297,-2307012,-5154976,-5466123,-3296970,-6291089,-3833409,-4066115,-1736517,-4063225,-5407368
129658,549025,-1084055,-123586,-570600,1937761,-2760858,-2301531,-5155452,-5472092,-3296561,-6294358,-3836490,-4067024,-1738779,-4062319,-5279611
129659,546912,-1079022,-124080,-570067,1940076,-2406771,-2299321,-5161380,-5475110,-3297547,-6299922,-3832479,-4066171,-1744785,-4063145,-4944360
129660,545232,-1076712,-126824,-572978,1934988,-2634483,-2304172,-5161557,-5469678,-3297870,-6297361,-3828552,-4064919,-1743159,-4064024,-5019197
129661,547279,-1081467,-126828,-574037,1931980,-3035831,-2306994,-5155418,-5465774,-3296997,-6291366,-3832032,-4065787,-1736822,-4063565,-5372936
129662,549005,-1084246,-123919,-571000,1936748,-2839914,-2302464,-5154620,-5471111,-3296624,-6293440,-3836361,-4067236,-1737802,-4062831,-5333932
129663,547064,-1079974,-123941,-569917,1940075,-2430854,-2299288,-5160707,-5475579,-3297669,-6299762,-3833434,-4066782,-1744272,-4063579,-4981997
